created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,tweet_url,location
Fri Dec 08 05:17:45 +0000 2023,1732992842132492503,@Dayatchelsea02 @jokowi @bahlillahadalia Heran yaaa ..dari kemarin gak ada malunya nich buzzer2 @prabowo  beneran Pekok2 yaa.... Bikin blunder capres cawapres sendiri punya buzzer2 macam gini ...dah bikin pemborosan doaaang...hasil malah jeblokkk...🤡🤪😀,0,1,0,0,https://twitter.com/Herusantosan/status/1732992842132492503,surabaya
Wed Dec 13 18:02:18 +0000 2023,1734997183974494253,@Merdeka2124 Prabowo blunder d tanya Ganjar soal korban orang hilang,0,0,0,0,https://twitter.com/JendralKepitin9/status/1734997183974494253,kota surabaya
Thu Dec 07 20:44:00 +0000 2023,1732863551629644224,@Bisniscom 6. Sering blunder 7. Pongah (pak Prabowo  saya sdh disini) 8. Menabrak aturan  seperti: menyogok makanan  Baliho diistimewakan 9. Tdk bisa debat  aturan mau dirubah cukup visi-misi  Rakyat tidak suka semua itu  apalagi milenial  idealismenya tinggi. Begitulah adanya.,0,0,0,0,https://twitter.com/rangkutifuat/status/1732863551629644224,kota surabaya
Wed Dec 13 07:25:26 +0000 2023,1734836911871762688,@GreatAdjie takut pak anies nanya yang aneh aneh dan pak prabowo ga bisa jawab / blunder,0,0,0,0,https://twitter.com/adityagusetya/status/1734836911871762688,kota surabaya
Wed Dec 13 06:19:26 +0000 2023,1734820302708937191,@jansen_jsp @prabowo Tanggapan prabowo terhadap wacana demokrasi yg anies sampaikan ..blunder prabowo hingga disereng dengan pernyataan prabowo sendi ri tentang kekuasaan ...jika bicara jasa ..mo balas budi ARGUMENT  prabowo gak boleh dibalas  ..btasan usia aja ditabrak dg jalur MK,0,0,0,1,https://twitter.com/Yoppy02305633/status/1734820302708937191,kota surabaya
Tue Dec 05 22:15:24 +0000 2023,1732161775871897826,@kangdede78 6. Sering blunder 7. Pongah (pak Prabowo  saya sdh disini) 8. Menabrak aturan  seperti: menyogok makanan  Baliho diistimewakan 9. Tdk bisa debat  aturan mau dirubah cukup visi-misi  Rakyat tidak suka semua itu  apalagi milenial  tentu idealismenya tinggi. Begitulah adanya.,0,0,0,0,https://twitter.com/rangkutifuat/status/1732161775871897826,kota surabaya
Fri Dec 08 17:46:03 +0000 2023,1733181156663968161,"@Allunk1801 @UmarSyadatHsb__ @jokowi @bawaslu_RI @prabowo @gibran_tweet @mohmahfudmd @KPU_ID @PartaiSocmed Kasihan partai sosmed Pasti ngomel gini: masa kudu gua yg bersih2 mulu  mana masih cari2 prestasi gibran eeeehhh blunder lg    salah pilih junjungan nih""""",0,0,0,0,https://twitter.com/ilyasghet/status/1733181156663968161,kota surabaya
Wed Dec 13 08:18:34 +0000 2023,1734850284818772453,@NdrewsTjan anis pintar bernarasi  tapi visi misi nya gak terwujud. ganjar kebanyakan blunder sama anti kritik. prabowo malah apa  gemoy  hadeehh. belom lagi wakilnya  emosional  gabisa argumen dan minim gagasan  asam sulfat🤦🏻‍♂️,0,0,0,1,https://twitter.com/notyourpalll/status/1734850284818772453,malang
Tue Dec 05 22:31:39 +0000 2023,1732165865553179059,@xquitavee @jokowi 6. Sering blunder 7. Pongah (pak Prabowo  saya sdh disini) 8. Menabrak aturan  seperti: menyogok makanan  Baliho diistimewakan 9. Tdk bisa debat  aturan mau dirubah cukup visi-misi  Rakyat tidak suka semua itu  apalagi milenial  tentu idealismenya tinggi. Begitulah adanya.,0,0,0,0,https://twitter.com/rangkutifuat/status/1732165865553179059,kota surabaya
Wed Dec 06 21:12:43 +0000 2023,1732508392579834282,@sigitwid 6. Sering blunder 7. Pongah (pak Prabowo  saya sdh disini) 8. Menabrak aturan  seperti: menyogok makanan  Baliho diistimewakan 9. Tdk bisa debat  aturan mau dirubah cukup visi-misi  Rakyat tidak suka semua itu  apalagi milenial  idealismenya tinggi. Begitulah adanya.,0,0,0,0,https://twitter.com/rangkutifuat/status/1732508392579834282,kota surabaya
Wed Dec 06 22:24:27 +0000 2023,1732526443400401150,@mbienyambay 6. Sering blunder 7. Pongah (pak Prabowo  saya sdh disini) 8. Menabrak aturan  seperti: menyogok makanan  Baliho diistimewakan 9. Tdk bisa debat  aturan mau dirubah cukup visi-misi  Rakyat tidak suka semua itu  apalagi milenial  idealismenya tinggi. Begitulah adanya.,0,0,0,0,https://twitter.com/rangkutifuat/status/1732526443400401150,kota surabaya
Wed Dec 13 03:23:11 +0000 2023,1734775949596774436,Tebakan saya nanti di Debat yang ada Cawapresnya:  Gibran akan memakai template sama dengan yang dipakai Prabowo:  1. Saya setuju dengan pendapat Paslon 1 dan (atau) 3. 2. Kita kembalikan ke rakyat. Anda boleh mengatakan kami salah (apapun kasusnya)  namun yang akan menilai…,2,43,35,192,https://twitter.com/hasyimmah/status/1734775949596774436,mojokerto
Thu Dec 07 14:29:35 +0000 2023,1732769328125161758,@zy_zy_its_me @prabowo @gibran_tweet Asem di gunung  Garam di Laut. Asamsulfat bingung  mau debat kalang kabut. 🤭🥱😴 https://t.co/70tn2cyCph,0,1,1,7,https://twitter.com/GANFUDsiapGELOT/status/1732769328125161758,surabaja
Wed Dec 06 05:35:09 +0000 2023,1732272445254664388,Pemimpin lokal yakin  Prabowo-Gibran memiliki strategi hebat untuk menjaga keamanan.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/ClOkNe5Pxm,0,0,0,0,https://twitter.com/planetspor32370/status/1732272445254664388,kota surabaya
Wed Dec 06 05:30:42 +0000 2023,1732271322661806359,Prabowo-Gibran  pilihan yang diakui oleh ratusan mantan kades dan lurah di Cirebon.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/Ci4pPhXRhc,0,0,0,0,https://twitter.com/jujujunaedi9987/status/1732271322661806359,sidoarjo
Wed Dec 13 05:04:29 +0000 2023,1734801441976713661,Ganjar dan Anies itu aktivis UGM yang suka diskusi dan banyak menjelaskan. Waktu yang diberikan di debat pasti dianggap kurang. Makanya waktu setelah debat  keduanya masih menyediakan waktu untuk bicara panjang lebar kepada pers.  Sedangkan Prabowo (dan Gibran nanti) setelah…,1,33,14,116,https://twitter.com/hasyimmah/status/1734801441976713661,mojokerto
Wed Dec 06 05:34:34 +0000 2023,1732272296260469038,Dukungan mantan Kades membuktikan Prabowo-Gibran sebagai pilihan yang tepat untuk memimpin.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/kVB5kJPpMn,0,0,0,0,https://twitter.com/AryantiniK10947/status/1732272296260469038,kota surabaya
Wed Dec 06 09:53:36 +0000 2023,1732337484498149414,Dukungan utuh  mantan Kades Cirebon pilih Prabowo-Gibran! https://t.co/FhsCsgNcco,0,0,0,0,https://twitter.com/IrmayaniLi16132/status/1732337484498149414,mojokerto
Wed Dec 06 05:34:13 +0000 2023,1732272209262194815,Berwibawa dan memotivasi: Prabowo-Gibran  pemimpin yang selalu mendorong peningkatan kualitas hidup rakyat.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/DevkqZV0LS,0,0,0,0,https://twitter.com/ahmad6681/status/1732272209262194815,ngawi
Wed Dec 06 05:46:31 +0000 2023,1732275304595673295,Mari bersama-sama membangun Indonesia yang lebih sejahtera dengan Prabowo-Gibran. Bersatu kita kuat!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/dxC3ChK6kt,0,0,0,0,https://twitter.com/PShafarina/status/1732275304595673295,kota surabaya
Wed Dec 06 05:41:26 +0000 2023,1732274023973990749,Komitmen Prabowo-Gibran dalam memajukan kesejahteraan rakyat adalah inspirasi bagi kita semua untuk bergerak maju.  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/hjJJv7mofF,0,0,0,0,https://twitter.com/kadirbinko26363/status/1732274023973990749,kota surabaya
Wed Dec 06 05:44:51 +0000 2023,1732274887472165154,Mantan kades memberi sinar harapan  meyakini bahwa Prabowo-Gibran akan menjadi arsitek puncak kejayaan bagi Indonesia.  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/AfBajylx7T,0,0,0,0,https://twitter.com/gani_purnomo7/status/1732274887472165154,kota surabaya
Wed Dec 06 10:02:00 +0000 2023,1732339599014531307,Deklarasi yang menggema  mantan Kades Cirebon dukung Prabowo-Gibran! https://t.co/fLtE8kEati,0,0,0,0,https://twitter.com/jhonpasteu9/status/1732339599014531307,kota surabaya
Wed Dec 06 10:04:42 +0000 2023,1732340279703965991,Para pemimpin sepakat  Prabowo-Gibran mampu menjaga keamanan dengan baik. https://t.co/J2mNSnFUGb,0,0,0,0,https://twitter.com/rinaaida3/status/1732340279703965991,kota surabaya
Wed Dec 06 09:40:15 +0000 2023,1732334127117111319,Para pemimpin daerah mendukung  Prabowo-Gibran sebagai penjaga keamanan terdepan. https://t.co/AaqGaJxvj8,0,0,0,0,https://twitter.com/NinaRiwana11832/status/1732334127117111319,kota surabaya
Wed Dec 06 06:13:47 +0000 2023,1732282166053400685,Kesatuan mantan pemimpin desa untuk Prabowo-Gibran: Transformasi positif bagi Cirebon Raya https://t.co/VOdjTm2yEo,0,0,0,0,https://twitter.com/MasokisPen37469/status/1732282166053400685,trenggalek
Wed Dec 06 05:59:57 +0000 2023,1732278684336410993,Langkah mantap Prabowo-Gibran didukung oleh suara bulat ratusan mantan kades di Cirebon Raya. https://t.co/rx65jU0qqd,0,0,0,0,https://twitter.com/nandoputra8501/status/1732278684336410993,jombang
Wed Dec 06 06:16:16 +0000 2023,1732282791080136884,Bersama Prabowo-Gibran  mantan Kepala Desa Cirebon Raya yakin bisa membawa perubahan positif https://t.co/h57PaIWCgO,0,0,0,0,https://twitter.com/daniagea5589/status/1732282791080136884,sidoarjo
Sun Dec 10 10:10:32 +0000 2023,1733791300334624881,Kantongi Dukungan Empat Partai KIM  Khofifah Isyaratkan Merapat ke Prabowo-Gibran https://t.co/LfQuNUPDaJ,0,7,2,13,https://twitter.com/e100ss/status/1733791300334624881,kota surabaya
Wed Dec 06 06:00:58 +0000 2023,1732278943452106911,Prabowo-Gibran disertai oleh suara bulat ratusan mantan kades  memimpin Cirebon Raya ke arah yang lebih cerah https://t.co/56ls3L0luG,0,0,0,0,https://twitter.com/solihin44711/status/1732278943452106911,malang
Wed Dec 06 09:43:02 +0000 2023,1732334827452637301,Mantan Kades bersatu dalam mendukung Prabowo-Gibran  menyuarakan aspirasi perubahan yang diinginkan. https://t.co/ikSejR1WB6,0,0,0,0,https://twitter.com/VincentLie55346/status/1732334827452637301,purworejo
Wed Dec 06 09:40:29 +0000 2023,1732334184797282716,Prabowo-Gibran membuka pintu lebar untuk para mantan kades agar suaranya didengar dan diakui. https://t.co/NSSPRYBk4m,0,0,0,0,https://twitter.com/BDarnoto70762/status/1732334184797282716,kota surabaya
Wed Dec 06 09:57:10 +0000 2023,1732338384235028948,Misi kesehatan yang inklusif Prabowo-Gibran menjadi poin kunci dalam deklarasi suara para mantan Kades Cirebon. https://t.co/ZT86f3xtuP,0,0,0,0,https://twitter.com/cahyanurcahya10/status/1732338384235028948,kota surabaya
Wed Dec 06 10:03:23 +0000 2023,1732339946177110320,Suara hati mantan Kades yang berkumpul  Prabowo-Gibran adalah pemimpin yang akan membawa sentuhan keadilan. https://t.co/xUMWWjaq3j,0,0,0,0,https://twitter.com/suryafirma6/status/1732339946177110320,kota surabaya
Wed Dec 06 09:54:07 +0000 2023,1732337616232858101,Suara mantan Kades yang menggemakan harapan  Prabowo-Gibran adalah jalan menuju masa depan yang lebih baik. https://t.co/JFRrkuU2Jq,0,0,0,0,https://twitter.com/sahara24439/status/1732337616232858101,lumajang
Wed Dec 06 06:16:34 +0000 2023,1732282867676484009,Prabowo-Gibran mendapat lampu hijau dari suara bulat ratusan mantan kades  menjadi pilar perubahan di Cirebon Raya https://t.co/n5NdZNLs9A,0,0,0,0,https://twitter.com/desvitadesiyant/status/1732282867676484009,trenggalek
Wed Dec 06 09:42:51 +0000 2023,1732334779415322831,Dukungan mantan pemimpin desa dan kelurahan se-Cirebon Raya untuk Prabowo-Gibran  karena mereka melihat komitmen nyata pada pembangunan. https://t.co/TU8h6WpqkA,0,0,0,0,https://twitter.com/UdudTukang54068/status/1732334779415322831,kota surabaya
Wed Dec 06 09:54:50 +0000 2023,1732337795518402592,Mantan kades  saatnya bersuara! Prabowo-Gibran memberikan ruang untuk partisipasi aktif dalam pembangunan Cirebon. https://t.co/d6jwYCC0Ue,0,0,0,0,https://twitter.com/fanny918730/status/1732337795518402592,mojokerto
Wed Dec 06 09:52:24 +0000 2023,1732337183850479768,Dengan visi inklusi sosial  Prabowo-Gibran membimbing para mantan Kades Cirebon pada deklarasi suara yang bersatu. https://t.co/omPde2YyGA,0,0,0,0,https://twitter.com/AgungRenji88/status/1732337183850479768,trenggalek
Wed Dec 06 10:03:50 +0000 2023,1732340060945817772,Dari sudut pandang mantan Kades  Prabowo-Gibran adalah solusi cerdas untuk membawa perubahan positif di Indonesia. https://t.co/qb86PLhSoX,0,0,0,0,https://twitter.com/agussalman31/status/1732340060945817772,bondowoso
Wed Dec 06 06:19:33 +0000 2023,1732283619824287967,Dukungan utuh  mantan Kades Cirebon pilih Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/KgT95U3X8g,0,0,0,0,https://twitter.com/planetspor32370/status/1732283619824287967,kota surabaya
Wed Dec 06 09:51:03 +0000 2023,1732336842824171744,Prabowo-Gibran mengajak mantan kades untuk bersama-sama melangkah menuju Cirebon yang lebih berkembang dan berdaya saing. https://t.co/bqIG9hzAEB,0,0,0,0,https://twitter.com/WDarwino77880/status/1732336842824171744,trenggalek
Wed Dec 06 11:30:35 +0000 2023,1732361891568308448,Dukungan utuh  mantan Kades Cirebon pilih Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/cHPl9jocgw,0,0,0,0,https://twitter.com/AyudiSatri73085/status/1732361891568308448,sidoharjo
Wed Dec 06 11:52:15 +0000 2023,1732367342854902106,Berpersatulah untuk perubahan! Mantan Kepala Desa Cirebon Raya mendukung Prabowo-Gibran  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/NhellSuQGy,0,0,0,0,https://twitter.com/tahirasabila/status/1732367342854902106,mojosari
Wed Dec 06 12:04:44 +0000 2023,1732370485206495293,Tanpa ragu  mantan Kades Cirebon deklarasikan dukungan pada Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/85RJMgunSh,0,0,0,0,https://twitter.com/efendikarimm/status/1732370485206495293,kota surabaya
Wed Dec 06 11:33:56 +0000 2023,1732362737374965988,Dukungan penuh dari pemimpin lokal  Prabowo-Gibran sebagai penjaga keamanan utama.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/SE1O0hCNsl,0,0,0,0,https://twitter.com/AmaliaArian/status/1732362737374965988,trenggalek
Wed Dec 06 05:51:36 +0000 2023,1732276586270134496,Prabowo-Gibran diakui sebagai pemimpin yang memahami dinamika desa.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/d1oIBVdQQ9,0,0,0,0,https://twitter.com/TrisnoDani/status/1732276586270134496,kota surabaya
Wed Dec 06 12:02:49 +0000 2023,1732370005545861523,Era Baru Solidaritas: Mantan Kades dan Lurah Cirebon Bersama Prabowo-Gibran dalam Dukungan  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/0AiGUpIQbH,0,0,0,0,https://twitter.com/DaysOnYou183852/status/1732370005545861523,sidoarjo
Wed Dec 06 11:41:46 +0000 2023,1732364706520977617,Dukungan solid pemimpin lokal  Prabowo-Gibran: penjaga keamanan terpercaya.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/UZFPqVJKbI,0,0,0,0,https://twitter.com/divarahmaa_/status/1732364706520977617,kota surabaya
Wed Dec 06 09:27:20 +0000 2023,1732330874719412454,Prabowo-Gibran menghadapi isu-isu dengan sikap yang bijaksana dan responsif.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/l5thSQgSy8,0,0,0,0,https://twitter.com/slaridi12/status/1732330874719412454,kota surabaya
Wed Dec 06 11:44:00 +0000 2023,1732365268532494526,Pemimpin lokal setuju  Prabowo-Gibran: penjaga keamanan yang penuh dedikasi.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/MJ2SfLPwEv,0,0,0,0,https://twitter.com/zahwaaqillaa7/status/1732365268532494526,kota surabaya
Wed Dec 06 09:22:35 +0000 2023,1732329680911691870,Semangat persatuan! Ratusan Mantan Kades di Cirebon deklarasikan dukungan ke Prabowo-Gibran.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/a36OcPK3An,0,0,0,0,https://twitter.com/nelsonmalik_/status/1732329680911691870,jombang
Wed Dec 06 07:40:53 +0000 2023,1732304085339214254,Mantan pemimpin desa berkomitmen untuk mendukung perubahan positif bersama Prabowo-Gibran.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/7c8dJd2udU,0,0,0,0,https://twitter.com/tiffanybungaaa/status/1732304085339214254,kota pasuruan
Wed Dec 06 05:46:33 +0000 2023,1732275312346742809,Deklarasi yang memompa semangat: Suara solid Ratusan Mantan Kades untuk mendukung Prabowo-Gibran!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/V0pLqV5VrR,0,0,0,0,https://twitter.com/darmabakti72/status/1732275312346742809,ngawi
Wed Dec 06 09:23:47 +0000 2023,1732329983509733616,Prabowo-Gibran  tandem yang siap menghadirkan masa depan yang lebih cerah dan sejahtera bagi Indonesia!   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/OVQOKMNmAm,0,0,0,0,https://twitter.com/aprilia_ri91472/status/1732329983509733616,purworejo
Wed Dec 06 12:09:30 +0000 2023,1732371686299934860,Kesatuan positif: Mantan Kepala Desa bergandengan tangan dengan Prabowo-Gibran untuk perubahan positif.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/WC4h8acvx5,0,0,0,0,https://twitter.com/indahsiti608/status/1732371686299934860,jember
Wed Dec 06 11:54:47 +0000 2023,1732367982368903666,Suara para pemimpin desa yang tulus  Prabowo-Gibran adalah pemimpin yang mengutamakan kesejahteraan rakyat.   #Parlemen404 PurnaKuwu DukungPragibs https://t.co/MyxUKgE1dt,0,0,0,0,https://twitter.com/Icat_doNov/status/1732367982368903666,trenggalek
Sun Dec 10 12:40:48 +0000 2023,1733829114250092812,@Ghurem2 Ini videonya  Pak prabowo dan mas gibran belum pernah merasakan dinginna ac ruang lobby KPK https://t.co/GD8xdaJ1C6,0,0,0,0,https://twitter.com/majeliskopi08/status/1733829114250092812,kota surabaya
Wed Dec 06 11:50:00 +0000 2023,1732366780344283450,Keputusan mantan pemimpin desa untuk perubahan: Prabowo-Gibran adalah langkah maju yang tepat  #Parlemen404 PurnaKuwu DukungPragibs https://t.co/UdeHuLCSUM,0,0,0,0,https://twitter.com/danabuana138792/status/1732366780344283450,sidoarjo
Sun Dec 10 16:21:20 +0000 2023,1733884613251289260,Prabowo mungkin seorang pahlawan bagi mu  tapi bagaimana dengan korban tragedi '98? @tgbahy #AMINAjaDulu Survey BEM UGM sering Minggu Adiba Janjian @PartaiSocmed TOLOL! https://t.co/N8zDOfQeWF https://t.co/LlQ5Mx0eSM,0,2,0,0,https://twitter.com/Andriianakbarr/status/1733884613251289260,probolinggo
Mon Aug 07 04:50:10 +0000 2023,1688412193702957057,@anggirainni Gibran tolak Tawaran jadi Cawapres. #KingTheLandEp16 #GusDurXGusImin #REBOOT #TR3ASURE_ANNIV3RSARY_2023 TILL INFINITY WITH TREASURE https://t.co/hnea0bJlts,0,0,1,0,https://twitter.com/NadegeMarzan/status/1688412193702957057,sumenep
Tue Dec 20 09:46:00 +0000 2022,1605137433464811520,@gibran_tweet Sy di kota malang mlh gak dpt apa2 dr siapapun juga. Bansos gak dpt  blt BBM  dr pemprov sdh kadung antri juga tetep di tolak. https://t.co/SCd6SzOOo2,0,1,0,1,https://twitter.com/sarwo2017/status/1605137433464811520,malang
Mon Aug 07 04:49:13 +0000 2023,1688411954254352384,@anggirainni Sekali lagi gibran tolak jadi Cawapres. #KingTheLandEp16 #GusDurXGusImin #REBOOT📷 #TR3ASURE_ANNIV3RSARY_2023 TILL INFINITY WITH TREASURE https://t.co/m7SSD3YFag,0,0,1,0,https://twitter.com/NadegeMarzan/status/1688411954254352384,sumenep
Tue Jul 09 13:33:44 +0000 2019,1148586034411663360,Tolak Rekonsiliasi Jokowi-Prabowo  Fadli Zon: Memangnya Kita Perang? https://t.co/BKKRpLFYRE  @fadlizon @jokowi @Gerindra @prabowo @Dahnilanzar @sandiuno @aheryawan @fadjroeL @AndiArief__ @SBYudhoyono @susipudjiastuti @PDI_Perjuangan @Fahrihamzah,0,0,0,0,https://twitter.com/redaksi_realita/status/1148586034411663360,east java
Thu Dec 19 09:03:54 +0000 2019,1207587347786715137,@Syarman59 @detikcom @detikfinance @jokowi @Edhy_Prabowo Saya yang di Trenggalek juga tolak...,0,1,1,5,https://twitter.com/Harymura1/status/1207587347786715137,east java
